,0,1,2,3
136,2.0,0.0,4.0,11.0
137,2.0,0.0,4.0,12.0
138,2.0,165.13929825195677,5.0,12.0
139,1.0,0.0,12.0,36.0
140,1.0,0.0,12.0,37.0
141,4.0,0.0,1.0,10.0
142,2.0,165.13929825195677,6.0,12.0
143,2.0,0.0,6.0,13.0
144,1.0,0.0,12.0,38.0
145,2.0,0.0,6.0,14.0
146,6.0,103.73789630085247,2.0,9.0
147,2.0,0.0,6.0,15.0
148,2.0,168.98907007661967,7.0,15.0
149,1.0,0.0,12.0,39.0
150,2.0,165.13929825195677,8.0,15.0
151,0.0,0.0,1.0,9.0
152,2.0,0.0,8.0,16.0
153,2.0,0.0,8.0,17.0
154,1.0,0.0,12.0,40.0
155,2.0,0.0,8.0,18.0
156,2.0,0.0,8.0,19.0
157,2.0,0.0,8.0,20.0
158,6.0,0.0,2.0,10.0
159,2.0,0.0,8.0,21.0
160,6.0,0.0,2.0,11.0
161,8.0,0.0,2.0,14.0
162,2.0,0.0,8.0,22.0
163,2.0,0.0,8.0,23.0
164,0.0,0.0,1.0,10.0
165,2.0,0.0,8.0,24.0
166,7.0,0.0,1.0,10.0
167,2.0,0.0,8.0,25.0
168,1.0,151.55023638930422,13.0,40.0
169,2.0,0.0,8.0,26.0
170,3.0,0.0,3.0,17.0
171,8.0,0.0,2.0,15.0
172,3.0,158.11962532446586,4.0,17.0
173,2.0,0.0,8.0,27.0
174,2.0,0.0,8.0,28.0
175,6.0,0.0,2.0,12.0
176,2.0,0.0,8.0,29.0
177,2.0,0.0,8.0,30.0
178,9.0,0.0,1.0,11.0
179,6.0,0.0,2.0,13.0
180,3.0,0.0,4.0,18.0
181,1.0,0.0,13.0,41.0
182,1.0,0.0,13.0,42.0
183,1.0,147.15668499999998,14.0,42.0
184,2.0,165.13929825195677,9.0,30.0
185,2.0,0.0,9.0,31.0
186,2.0,165.13929825195677,10.0,31.0
187,3.0,0.0,4.0,19.0
188,2.0,0.0,10.0,32.0
189,2.0,0.0,10.0,33.0
190,2.0,168.98907007661967,11.0,33.0
191,1.0,0.0,14.0,43.0
192,2.0,0.0,11.0,34.0
193,2.0,0.0,11.0,35.0
194,1.0,0.0,14.0,44.0
195,1.0,0.0,14.0,45.0
196,3.0,0.0,4.0,20.0
197,1.0,0.0,14.0,46.0
198,2.0,0.0,11.0,36.0
199,3.0,0.0,4.0,21.0
200,2.0,0.0,11.0,37.0
201,2.0,165.13929825195677,12.0,37.0
202,8.0,0.0,2.0,16.0
203,2.0,0.0,12.0,38.0
204,2.0,174.97520304326278,13.0,38.0
205,1.0,147.15668499999998,15.0,46.0
206,1.0,0.0,15.0,47.0
207,2.0,0.0,13.0,39.0
208,2.0,0.0,13.0,40.0
209,1.0,151.55023638930422,16.0,47.0
210,2.0,0.0,13.0,41.0
211,4.0,0.0,1.0,11.0
212,1.0,0.0,16.0,48.0
213,6.0,0.0,2.0,14.0
214,1.0,0.0,16.0,49.0
215,1.0,147.15668499999998,17.0,49.0
216,1.0,0.0,17.0,50.0
217,8.0,0.0,2.0,17.0
218,2.0,0.0,13.0,42.0
219,2.0,168.98907007661967,14.0,42.0
220,2.0,0.0,14.0,43.0
221,5.0,0.0,1.0,11.0
222,9.0,0.0,1.0,12.0
223,3.0,0.0,4.0,22.0
224,6.0,0.0,2.0,15.0
225,2.0,0.0,14.0,44.0
226,2.0,0.0,14.0,45.0
227,1.0,0.0,17.0,51.0
